Bacterium,Taxonomy,Similar Pathogens,Shared Molecular Target,Cure / Vaccine / Suppressant
Neisseria meningitidis var3,Proteobacteria,Neisseria gonorrhoeae,Pili and outer membrane proteins,"Ceftriaxone, Meningococcal vaccine"
Neisseria gonorrhoeae (MDR) var3,Proteobacteria,Neisseria meningitidis,Penicillin-binding proteins,Ceftriaxone (limited)
Haemophilus influenzae var3,Proteobacteria,Neisseria meningitidis,Ribosomal proteins,"Amoxicillin, Hib vaccine"
Vibrio cholerae var3,Proteobacteria,Vibrio parahaemolyticus,Cholera toxin,"Doxycycline, Cholera vaccine"
Yersinia pestis var3,Proteobacteria,Yersinia enterocolitica,Type III secretion system,"Streptomycin, Tetracycline"
Yersinia enterocolitica var3,Proteobacteria,Yersinia pestis,Yop virulence proteins,Ciprofloxacin
Bacillus anthracis var3,Firmicutes,Bacillus cereus,Anthrax toxin,"Ciprofloxacin, Anthrax vaccine"
Bacillus cereus var3,Firmicutes,Bacillus anthracis,Hemolysins,"Vancomycin, Clindamycin"
Mycobacterium tuberculosis var4,Actinobacteria,Mycobacterium bovis,Mycolic acid synthesis (InhA),"Isoniazid, Rifampicin, BCG vaccine"
Mycobacterium leprae var4,Actinobacteria,Mycobacterium tuberculosis,Mycolic acid synthesis,"Dapsone, Rifampicin, Clofazimine"
Streptococcus pneumoniae var4,Firmicutes,Streptococcus pyogenes,Penicillin-binding proteins,"Penicillin, Amoxicillin, PCV13 vaccine"
Streptococcus pyogenes var4,Firmicutes,Streptococcus pneumoniae,Cell wall synthesis enzymes,"Penicillin, Macrolides"
Escherichia coli (EHEC) var4,Proteobacteria,Shigella dysenteriae,Type III secretion system,"Ciprofloxacin, Ceftriaxone"
Escherichia coli (UPEC) var4,Proteobacteria,Klebsiella pneumoniae,Fimbrial adhesins,Trimethoprim-sulfamethoxazole
Klebsiella pneumoniae (CRKP) var4,Proteobacteria,Escherichia coli,Carbapenemase enzymes (KPC),"Colistin, Tigecycline"
Pseudomonas aeruginosa var4,Proteobacteria,Acinetobacter baumannii,Efflux pumps (MexAB-OprM),"Piperacillin-tazobactam, Ceftazidime"
Acinetobacter baumannii (MDR) var4,Proteobacteria,Pseudomonas aeruginosa,Beta-lactamases,"Colistin, Minocycline"
Salmonella enterica (Typhi) var4,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Typhoid vaccine"
Salmonella Typhimurium var4,Proteobacteria,Salmonella Enteritidis,SPI-1 effector proteins,"Ciprofloxacin, Ampicillin"
Shigella flexneri var4,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Ciprofloxacin"
Neisseria meningitidis var4,Proteobacteria,Neisseria gonorrhoeae,Pili and outer membrane proteins,"Ceftriaxone, Meningococcal vaccine"
Neisseria gonorrhoeae (MDR) var4,Proteobacteria,Neisseria meningitidis,Penicillin-binding proteins,Ceftriaxone (limited)
Haemophilus influenzae var4,Proteobacteria,Neisseria meningitidis,Ribosomal proteins,"Amoxicillin, Hib vaccine"
Vibrio cholerae var4,Proteobacteria,Vibrio parahaemolyticus,Cholera toxin,"Doxycycline, Cholera vaccine"
Yersinia pestis var4,Proteobacteria,Yersinia enterocolitica,Type III secretion system,"Streptomycin, Tetracycline"
Yersinia enterocolitica var4,Proteobacteria,Yersinia pestis,Yop virulence proteins,Ciprofloxacin
Bacillus anthracis var4,Firmicutes,Bacillus cereus,Anthrax toxin,"Ciprofloxacin, Anthrax vaccine"
Bacillus cereus var4,Firmicutes,Bacillus anthracis,Hemolysins,"Vancomycin, Clindamycin"
Mycobacterium tuberculosis var5,Actinobacteria,Mycobacterium bovis,Mycolic acid synthesis (InhA),"Isoniazid, Rifampicin, BCG vaccine"
Mycobacterium leprae var5,Actinobacteria,Mycobacterium tuberculosis,Mycolic acid synthesis,"Dapsone, Rifampicin, Clofazimine"
Streptococcus pneumoniae var5,Firmicutes,Streptococcus pyogenes,Penicillin-binding proteins,"Penicillin, Amoxicillin, PCV13 vaccine"
Streptococcus pyogenes var5,Firmicutes,Streptococcus pneumoniae,Cell wall synthesis enzymes,"Penicillin, Macrolides"
Escherichia coli (EHEC) var5,Proteobacteria,Shigella dysenteriae,Type III secretion system,"Ciprofloxacin, Ceftriaxone"
Escherichia coli (UPEC) var5,Proteobacteria,Klebsiella pneumoniae,Fimbrial adhesins,Trimethoprim-sulfamethoxazole
Klebsiella pneumoniae (CRKP) var5,Proteobacteria,Escherichia coli,Carbapenemase enzymes (KPC),"Colistin, Tigecycline"
Pseudomonas aeruginosa var5,Proteobacteria,Acinetobacter baumannii,Efflux pumps (MexAB-OprM),"Piperacillin-tazobactam, Ceftazidime"
Acinetobacter baumannii (MDR) var5,Proteobacteria,Pseudomonas aeruginosa,Beta-lactamases,"Colistin, Minocycline"
Salmonella enterica (Typhi) var5,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Typhoid vaccine"
Salmonella Typhimurium var5,Proteobacteria,Salmonella Enteritidis,SPI-1 effector proteins,"Ciprofloxacin, Ampicillin"
Shigella flexneri var5,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Ciprofloxacin"
Neisseria meningitidis var5,Proteobacteria,Neisseria gonorrhoeae,Pili and outer membrane proteins,"Ceftriaxone, Meningococcal vaccine"
Neisseria gonorrhoeae (MDR) var5,Proteobacteria,Neisseria meningitidis,Penicillin-binding proteins,Ceftriaxone (limited)
Haemophilus influenzae var5,Proteobacteria,Neisseria meningitidis,Ribosomal proteins,"Amoxicillin, Hib vaccine"
Vibrio cholerae var5,Proteobacteria,Vibrio parahaemolyticus,Cholera toxin,"Doxycycline, Cholera vaccine"
Yersinia pestis var5,Proteobacteria,Yersinia enterocolitica,Type III secretion system,"Streptomycin, Tetracycline"
Yersinia enterocolitica var5,Proteobacteria,Yersinia pestis,Yop virulence proteins,Ciprofloxacin
Bacillus anthracis var5,Firmicutes,Bacillus cereus,Anthrax toxin,"Ciprofloxacin, Anthrax vaccine"
Bacillus cereus var5,Firmicutes,Bacillus anthracis,Hemolysins,"Vancomycin, Clindamycin"
Mycobacterium tuberculosis var6,Actinobacteria,Mycobacterium bovis,Mycolic acid synthesis (InhA),"Isoniazid, Rifampicin, BCG vaccine"
Mycobacterium leprae var6,Actinobacteria,Mycobacterium tuberculosis,Mycolic acid synthesis,"Dapsone, Rifampicin, Clofazimine"
Streptococcus pneumoniae var6,Firmicutes,Streptococcus pyogenes,Penicillin-binding proteins,"Penicillin, Amoxicillin, PCV13 vaccine"
Streptococcus pyogenes var6,Firmicutes,Streptococcus pneumoniae,Cell wall synthesis enzymes,"Penicillin, Macrolides"
Escherichia coli (EHEC) var6,Proteobacteria,Shigella dysenteriae,Type III secretion system,"Ciprofloxacin, Ceftriaxone"
Escherichia coli (UPEC) var6,Proteobacteria,Klebsiella pneumoniae,Fimbrial adhesins,Trimethoprim-sulfamethoxazole
Klebsiella pneumoniae (CRKP) var6,Proteobacteria,Escherichia coli,Carbapenemase enzymes (KPC),"Colistin, Tigecycline"
Pseudomonas aeruginosa var6,Proteobacteria,Acinetobacter baumannii,Efflux pumps (MexAB-OprM),"Piperacillin-tazobactam, Ceftazidime"
Acinetobacter baumannii (MDR) var6,Proteobacteria,Pseudomonas aeruginosa,Beta-lactamases,"Colistin, Minocycline"
Salmonella enterica (Typhi) var6,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Typhoid vaccine"
Salmonella Typhimurium var6,Proteobacteria,Salmonella Enteritidis,SPI-1 effector proteins,"Ciprofloxacin, Ampicillin"
Shigella flexneri var6,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Ciprofloxacin"
Neisseria meningitidis var6,Proteobacteria,Neisseria gonorrhoeae,Pili and outer membrane proteins,"Ceftriaxone, Meningococcal vaccine"
Neisseria gonorrhoeae (MDR) var6,Proteobacteria,Neisseria meningitidis,Penicillin-binding proteins,Ceftriaxone (limited)
Haemophilus influenzae var6,Proteobacteria,Neisseria meningitidis,Ribosomal proteins,"Amoxicillin, Hib vaccine"
Vibrio cholerae var6,Proteobacteria,Vibrio parahaemolyticus,Cholera toxin,"Doxycycline, Cholera vaccine"
Yersinia pestis var6,Proteobacteria,Yersinia enterocolitica,Type III secretion system,"Streptomycin, Tetracycline"
Yersinia enterocolitica var6,Proteobacteria,Yersinia pestis,Yop virulence proteins,Ciprofloxacin
Bacillus anthracis var6,Firmicutes,Bacillus cereus,Anthrax toxin,"Ciprofloxacin, Anthrax vaccine"
Bacillus cereus var6,Firmicutes,Bacillus anthracis,Hemolysins,"Vancomycin, Clindamycin"
